occurs_at;headline;headline_initial;sub_category_id;Rating;source;valid;description;sub_category_name;month;source_url
30/10/2017;Tournoi masculin de Paris Bercy - Masters 1000;Tournoi masculin de  BNP Paribas Masters, Paris - Masters 1000;39;4;Wikipedia;;;Tennis;10;Tournoi de BNP Paribas Masters, Paris sur Dur (int.)d'une dotation de 4 273 775 €
30/10/2017;Tournoi féminin de Zhuhai;Tournoi féminin de  Huajin Securities WTA Elite Trophy, Zhuhai;39;5;Wikipedia;;;Tennis;10;Tournoi féminin de Elite Trophy surDur (int.)avec une dotation de 2 280 935$
31/10/2017;Journée mondiale des villes;Journée mondiale des villes (A/RES/68/238);15;5;ONU;;;Immobilier;10;
31/10/2017;Fête d'Halloween;;46;2;Kaendrier.com;;;Jours spéciaux;10;https://www.kalendrier.com/fetes-civiles.html
01/11/2017;Fête nationale d' Antigua-et-Barbuda (indépendance en 1981);Indépendance (1981).;45;5;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-9
01/11/2017;Fête de la Toussaint;;41;2;Kalendrier.com;;;Jours fériés;11;https://www.kalendrier.com/jours-feries/2017.html
02/11/2017;Journée internationale de la fin de l’impunité pour les crimes commis contre des journalistes;Journée internationale de la fin de l’impunité pour les crimes commis contre des journalistes (A/RES/68/163);17;5;ONU;;;Médias;11;
03/11/2017;Fête nationale de la Dominique (anniversaire de l'indépendance);Anniversaire de l'indépendance.;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-60
03/11/2017;Fête nationale de la Micronésie (fête de l'indépendance vis-à-vis de la tutelle US en 1979);Fête de l'indépendance vis-à-vis de la tutelle US en 1979.;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-133
03/11/2017;Fête nationale de Panama (indépendance en 1903);Indépendance en 1903;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-155
05/11/2017;Journée mondiale de sensibilisation aux tsunamis;Journée mondiale de sensibilisation aux tsunamis (A/RES/70/203);23;2;ONU;;;Environnement;11;
05/11/2017;Transat Jacques Vabre;5 novembre, Départ de la Transat Jacques Vabre;40;2;Le Parisien;;;Voile;11;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
06/11/2017;Journée internationale pour la prévention de l'exploitation de l'environnement en temps de guerre et de conflit armé;Journée internationale pour la prévention de l'exploitation de l'environnement en temps de guerre et de conflit armé (A/RES/56/4);23;4;ONU;;;Environnement;11;
06/11/2017;Fin des vacances de la Toussaint - Toutes zones;;44;2;Futura Sciences;;;Vacances;11;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
06/11/2017;Mondial du Bâtiment à Paris Nord Villepinte.;06-10 ▸ Mondial du Bâtiment (Batimat, Idéo Bain, Interclima + Elec), Paris Nord Villepint;15;5;Atout France;;;Immobilier;11;PDF
06/11/2017;Tournoi féminin de Hua Hin;Tournoi féminin de  E@ Hua Hin Championships, Hua Hin;39;2;Wikipedia;;;Tennis;11;Tournoi féminin de WTA 125 surDur (int.)avec une dotation de 115 000$
06/11/2017;Tournoi féminin de Limoges;Tournoi féminin de  Engie Open de Limoges, Limoges;39;1;Wikipedia;;;Tennis;11;Tournoi féminin de WTA 125 surDur (int.)avec une dotation de 115 000$
07/11/2017;Tournoi masculin de Milan;Tournoi masculin de  Next Gen ATP Finals, Milan - Next Gen Finals;39;1;Wikipedia;;;Tennis;11;Tournoi de Next Gen ATP Finals, Milan sur Dur (int.)d'une dotation de 1 275 000 $
09/11/2017;Procès du magasin Tati Barbès pour harcèlement moral sur une employée qui s'est suicidée;Le 9/11 - Procès du magasin Tati Barbès pour harcèlement moral sur une employée qui s'est suicidée - Tribunal correctionnel - Paris;26;2;PJ;;;Justice;11;http://www.pressejudiciaire.fr/10.html
09/11/2017;Fête nationale du Cambodge;;45;4;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-36
10/11/2017;Journée mondiale de la science au service de la paix et du développement;Journée mondiale de la science au service de la paix et du développement (UNESCO 31 C/Résolution 20);18;2;ONU;;;Sciences;11;
11/11/2017;Test-match, France - Nouvelle-Zélande;11 nov., France - Nouvelle-Zélande;37;2;Le Parisien;;;Rugby;11;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
11/11/2017;Fête nationale de l'Angola (indépendance en 1975);Jour de l'indépendance vis-à-vis du Portugal (1975).;45;4;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-8
11/11/2017;Fête nationale de la Pologne (anniversaire de l'indépendance);Anniversaire de l'indépendance.;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-162
11/11/2017;Célébrétaion de l'Armistice de 1918;;41;2;Kalendrier.com;;;Jours fériés;11;https://www.kalendrier.com/jours-feries/2017.html
12/11/2017;Masters masculin de Londres;12 au 19 nov., Masters de Londres;39;5;Le Parisien;;;Tennis;11;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
12/11/2017;Grand Prix du Brésil de F1;;32;5;;;;Auto-moto;11;
13/11/2017;Tournoi féminin de Taipei;Tournoi féminin de  OEC Taipei WTA Challenger, Taipei;39;4;Wikipedia;;;Tennis;11;Tournoi féminin de WTA 125 surMoquette (int.)avec une dotation de 115 000$
14/11/2017;Journée mondiale du diabète;Journée mondiale du diabète (A/RES/61/225);29;1;ONU;;;Santé;11;
15/11/2017;Fête nationale de la Palestine;Proclamation d'indépendance de 1988.;45;3;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-153
16/11/2017;Journée mondiale de la tolérance;Journée mondiale de la tolérance (Résolution 5.61 de la 28ème session de la Conférence générale de l'UNESCO), (A/RES/51/95);21;2;ONU;;;Diversité;11;
16/11/2017;Journée mondiale de la philosophie;Journée mondiale de la philosophie (UNESCO 33 C/Résolution 37);21;3;ONU;;;Diversité;11;
17/11/2017;Pic d'activité de la pluie d'étoiles filantes des Léonides;;18;3;Futura Sciences;;;Sciences;11;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
18/11/2017;Test-match, France - Afrique du Sud;18 nov., France - Afrique du Sud;37;2;Le Parisien;;;Rugby;11;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
18/11/2017;Fête nationale de la Lettonie (indépendance en 1918);Jour de l'Indépendance (1918);45;4;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-111
18/11/2017;Fête nationale du Maroc (anniversaire de l'indépendance);Anniversaire de l'indépendance;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-127
18/11/2017;Fête nationale d'Oman;;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-148
19/11/2017;Journée mondiale des toilettes;Journée mondiale des toilettes (A/RES/67/291)  ;29;2;ONU;;;Santé;11;
19/11/2017;Journée mondiale du souvenir des victimes des accidents de la route;Journée mondiale du souvenir des victimes des accidents de la route (A/RES/60/5);29;1;ONU;;;Santé;11;
19/11/2017;Journée de l'industrialisation de l'Afrique;Journée de l'industrialisation de l'Afrique (A/RES/44/237);21;3;ONU;;;Diversité;11;
19/11/2017;Journée mondiale de l'enfance;Journée mondiale de l'enfance (A/RES/836(IX));21;3;ONU;;;Diversité;11;
19/11/2017;Fête nationale de Monaco (fête du Prince);Fête du Prince.;45;4;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-135
19/11/2017;Salon Equip’ Hôtel (Hôtellerie/Restauration) à Paris (Porte de Versailles);19-21 ▸ Salon Equip’ Hôtel. Hôtellerie/Restauration. Paris Expo Porte de Versailles;19;4;Atout France;;;Tourisme;11;PDF
19/11/2017;Ventes des vins des Hospices de Beaune.;19 ▸ Ventes des vins des Hospices de Beaune;3;2;Atout France;;;Gastronomie;11;PDF
19/11/2017;Elections présidentielles au Chili;19 11 2017,Chamber of Deputies of Chile,Elections;22;5;Electionsguide;;;Elections;11;
19/11/2017;Elections présidentielles au Kyrgystan;19 11 2017,President 2017 of Kyrgyzstan,Elections;22;4;Electionsguide;;;Elections;11;
20/11/2017;Tournoi féminin de Honolulu;Tournoi féminin de  Hawaii Open presented by Hawaii Tourism Authority, Honolulu;39;2;Wikipedia;;;Tennis;11;Tournoi féminin de WTA 125 surDur (ext.)avec une dotation de 115 000$
21/11/2017;Journée mondiale de la télévision;Journée mondiale de la télévision (A/RES/51/205);9;1;ONU;;;Télévision;11;
21/11/2017;Fête nationale de la Bosnie-Herzégovine;;45;3;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-29
22/11/2017;Fête nationale du Liban (indépendance en 1943);Indépendance en 1943.;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-112
25/11/2017;Journée internationale pour l'élimination de la violence à l'égard des femmes;Journée internationale pour l'élimination de la violence à l'égard des femmes (A/RES/54/134);21;2;ONU;;;Diversité;11;
25/11/2017;Fête nationale du Surinam (indépendance des Pays-Bas en 1975);Accession à l'indépendance des Pays-Bas en 1975.;45;4;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-191
25/11/2017;Marché de Noël de Strasbourg;25/11-31/12 ▸ Marché de noël de Strasbourg;1;2;Atout France;;;Beaux-arts;11;PDF
26/11/2017;Grand prix d'Abu Dhabi de F1;;32;5;;;;Auto-moto;11;
26/11/2017;Elections législatives au Honduras;26 11 2017,National Congress of Honduras,Elections;22;5;Electionsguide;;;Elections;11;
26/11/2017;Elections présidentielles au Honduras;26 11 2017,President of Honduras,Elections;22;1;Electionsguide;;;Elections;11;
28/11/2017;Fête nationale de l'Albanie (indépendance face à l'Empire ottoman en 1912);Indépendance face à l'Empire ottoman en 1912.;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-4
28/11/2017;Fête nationale de la Mauritanie (indépendance en 1960);Proclamation de l'indépendance en 1960.;45;2;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-131
29/11/2017;Journée internationale de solidarité avec le peuple palestinien;Journée internationale de solidarité avec le peuple palestinien (A/RES/32/40B);25;2;ONU;;;International;11;
30/11/2017;Fête nationale de la Barbade (indépendance en 1966);Indépendance du Royaume-Uni en 1966.;45;3;Wikipedia;;;Fêtes étrangères;11;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-20
01/12/2017;Journée mondiale de lutte contre le sida;Journée mondiale de lutte contre le sida;29;2;ONU;;;Santé;12;
01/12/2017;Ouverture des championnats du monde de handball féminin en Allemagne;1er au 17 décembre, Championnats du monde féminins en Allemagne;38;4;Le Parisien;;;Sports;12;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
01/12/2017;Fête nationale de la République centrafricaine;;45;3;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-41
01/12/2017;Fête nationale de la Roumanie (célébration de la Grande Union de 1918);Célébration de la Grande Union de 1918.[réf. nécessaire];45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-166
01/12/2017;Fête musulmane de Mawlid;;46;2;Kaendrier.com;;;Jours spéciaux;12;https://www.kalendrier.com/fetes-musulmanes.html
02/12/2017;Journée internationale pour l'abolition de l'esclavage;Journée internationale pour l'abolition de l'esclavage (A/RES/317(IV));24;1;ONU;;;Histoire;12;
02/12/2017;Fête nationale des Émirats Arabes Unis;;45;3;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-62
02/12/2017;Fête nationale du  Laos (proclamation de la République populaire);Proclamation de la République populaire.;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-109
03/12/2017;Journée internationale des personnes handicapées;Journée internationale des personnes handicapées (A/RES/47/3);29;2;ONU;;;Santé;12;
04/12/2017;Superlune;;18;4;Futura Sciences;;;Sciences;12;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
04/12/2017;Tournoi féminin de Cancún;Tournoi féminin de  Tournoi de tennis de Cancún, Cancún;39;2;Wikipedia;;;Tennis;12;Tournoi féminin de WTA 125 surDur (ext.)avec une dotation de 115 000$
05/12/2017;Journée internationale des volontaires;Journée internationale des volontaires (A/RES/40/2120;21;1;ONU;;;Diversité;12;
05/12/2017;Journée mondiale des sols;Journée mondiale des sols [FAO] (A/RES/68/232);23;2;ONU;;;Environnement;12;
05/12/2017;Fête nationale de la Thaïlande (anniversaire du roi Rama IX);Anniversaire du roi Rama IX.;45;1;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-198
06/12/2017;Fête nationale de la Finlande (indépendance finlandaise de 1917);Déclaration d'indépendance finlandaise de 1917.;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-71
07/12/2017;Journée de l'aviation civile internationale;Journée de l'aviation civile internationale [OACI] (A/RES/51/33);18;2;ONU;;;Sciences;12;
08/12/2017;Fête traditionnelle des Lumières à Lyon;08-11 ▸ Fête traditionnelle des Lumières. Lyon;1;1;Atout France;;;Beaux-arts;12;PDF
09/12/2017;Journée internationale de commémoration des victimes du crime de génocide, d’affirmation de leur dignité et de prévention de ce crime;Journée internationale de commémoration des victimes du crime de génocide, d’affirmation de leur dignité et de prévention de ce crime (A/RES/69/323);24;5;ONU;;;Histoire;12;
09/12/2017;Journée internationale contre la corruption;Journée internationale contre la corruption (A/RES/58/4);26;2;ONU;;;Justice;12;
10/12/2017;Journée des droits de l'homme;Journée des droits de l'homme (A/RES/423 (V));26;2;ONU;;;Justice;12;
11/12/2017;Journée internationale de la montagne;Journée internationale de la montagne (A/RES/57/245);23;4;ONU;;;Environnement;12;
11/12/2017;Fête nationale du Burkina Faso;;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-34
11/12/2017;Lancement de l'Animation patinage au Grand Palais à Paris.;11/12/16–02/01/17 ▸ Animation patinage : le Grand Palais des glaces, Grand Palais à Paris;38;2;Atout France;;;Sports;12;PDF
12/12/2017;Journée de la couverture de santé universelle;Journée de la couverture de santé universelle (A/RES/66/115);29;4;ONU;;;Santé;12;
12/12/2017;Fête nationale du Kenya (Jamhuri Day , indépendance en 1963);Jamhuri Day : Jour de l'indépendance en 1963.;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-105
12/12/2017;Fête juive de Hanouka;;46;2;Kaendrier.com;;;Jours spéciaux;12;https://www.kalendrier.com/fetes-juives.html
13/12/2017;Championnats d’Europe de natation petit bassin à Copenhague (Dan);13 au 17 décembre, Championnats d’Europe petit bassin à Copenhague (Dan);38;5;Le Parisien;;;Sports;12;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
13/12/2017;Pic d'activité de la pluie d'étoiles filantes des Géminides;;18;2;Futura Sciences;;;Sciences;12;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
16/12/2017;Fête nationale du Bahreïn (intronisation de l'émir Isa ibn Salman Al Khalifah en 1961);Intronisation de l'émir Isa ibn Salman Al Khalifah en 1961.;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-18
16/12/2017;Fête nationale de  Kazakhstan (date de l'indépendance);Date de l'indépendance;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-104
17/12/2017;Fête nationale du Bhoutan (prise du pouvoir par Ugyen Wangchuk en 1907);Prise du pouvoir par Ugyen Wangchuk premier roi héréditaire en 1907.;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-25
18/12/2017;Journée internationale des migrants;Journée internationale des migrants (A/RES/55/93);25;2;ONU;;;International;12;
18/12/2017;Journée de la langue arabe;Journée de la langue arabe;21;3;ONU;;;Diversité;12;
18/12/2017;Fête nationale du Niger (proclamation de la République);Proclamation de la République;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-143
18/12/2017;Fête nationale du Qatar (accession au trône de la famille Al Thani);Accession au trône de la famille Al Thani;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-165
20/12/2017;Journée internationale de la solidarité humaine;Journée internationale de la solidarité humaine (A/RES/60/209);21;2;ONU;;;Diversité;12;
21/12/2017;Solstice d'hiver dans l'hémisphère nord;;18;2;Futura Sciences;;;Sciences;12;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
23/12/2017;Fête nationale du Japon (anniversaire de l'Empereur en place);Tennō Tanjōbi ou Anniversaire de l'Empereur en place, Akihito.;45;2;Wikipedia;;;Fêtes étrangères;12;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-101
23/12/2017;Vacances de Noël (toutes zones);;44;3;Futura Sciences;;;Vacances;12;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
25/12/2017;Fête de Noël;;41;5;Kalendrier.com;;;Jours fériés;12;https://www.kalendrier.com/jours-feries/2017.html
